date,cmd_id,prod_id,qte,prix,client_id,categorie
29-09-2011,568901,22429,6,"4,25",15050.0, bijou
15/11/2011,576603,22623,3,"5,95",14911.0, jouet
16-06-2011,556953,48185,2,"7,95",14911.0,CUISINE
14-04-2011,550137,84356,12,"5,95",12477.0, divers
08/12/2010,537831,22900,5,"2,95",17894.0,CUISINE
11-09-2011,566271,22816,12,"0,42",14250.0,PAPETERIE
19/08/2011,563776,22211,12,"0,83",12600.0,jardin
17-08-2011,563557,22457,6,"2,95",15786.0,papeterie
17/05/2011,553547,20724,10,"0,85",12474.0,sac
09/12/2010,538009,22842,2,"6,75",14911.0, cuisine
22-02-2011,544657,22699,6,"2,95",14895.0, cuisine
02/08/2011,562046,21078,12,"0,85",12378.0, papeterie
30/06/2011,558628,23203,10,"2,08 EUR",12626.0,SAC
31/10/2011,573656,22720,3,"4,95",12417.0, cuisine
17-07-2011,560251,22423,1,"12,75",17774.0,CUISINE
25-09-2011,568137,21090,12,"0,39",12488.0,PAPETERIE
18/08/2011,563686,22704,25,"0,42",13098.0,PAPETERIE
18-11-2011,577161,21704,12,"0,85",18210.0,sac
07-10-2011,570016,85123A,6,"2,95",14911.0, deco
17-03-2011,546875,22405,12,"1,25 EUR",12514.0,deco
25/11/2011,578696,20725,10,"1,65",13985.0,sac
19/09/2011,567293,22730,4,"3,75 EUR",12640.0,deco
23/06/2011,557872,21977,24,"0,55",14911.0, cuisine
01/09/2011,565218,23245,4,"4,95",12739.0, cuisine
05-12-2011,580640,85034C,4,"1,25",16910.0,JARDIN
19/09/2011,567293,22645,12,"1,45",,CUISINE
20/05/2011,553935,21096,12,"0,39 EUR",15856.0,papeterie
06/05/2011,552176,20914,2,"2,95",17516.0,CUISINE
05/12/2010,537081,22940,16,"4,25",15332.0,divers
17/08/2011,563518,POST,2,"28,00 EUR",,DIVERS
28-10-2011,573153,20725,80,"1,65",12678.0, sac
05/05/2011,552025,22998,24,"0,42 EUR",13969.0, sac
08/06/2011,556105,22562,12,"1,25",13466.0,jouet
23/06/2011,557855,22884,2,"1,95",16806.0,deco
07-09-2011,565865,22726,12,"3,75",,deco
20/11/2011,577512,22294,24,"1,25 EUR",12523.0,DECO
27/01/2011,542303,35810A,6,"2,10",12539.0, cuisine
23-09-2011,568061,21260,1,"3,25",16910.0, cuisine
12/06/2011,556474,22467,1,"2,55",16007.0,DIVERS
27/02/2011,545053,22273,1,"2,95",17516.0,jouet
19/10/2011,571923,22663,10,"2,08",12685.0,sac
17-10-2011,571313,22061,8,"9,95",14156.0,CUISINE
28/03/2011,547892,22197,12,"0,85",12669.0, deco
26/05/2011,554842,22514,6,"2,10 EUR",14740.0,jardin
19/05/2011,553741,51014L,12,"0,85",12520.0,deco
25-05-2011,554650,23078,24,"1,25",12681.0,papeterie
09/01/2011,540519,20718,20,"1,25",12793.0, sac
23-06-2011,557885,22371,4,"4,25",12465.0,sac
11/10/2011,570666,23511,6,"2,08",13919.0, divers
18/02/2011,544390,22283,2,"7,95",14911.0, cuisine
19-07-2011,560590,23196,12,"1,45",12560.0,DECO
25/11/2011,578698,22816,12,"0,42",12620.0,papeterie
16-08-2011,563477,22726,1,"3,75",17097.0, deco
28/02/2011,545073,22423,1,"12,75",14036.0,cuisine
15-11-2011,576520,22910,4,"2,95",14467.0,papeterie
14/04/2011,550144,85099C,1,"2,08",16520.0, sac
24-11-2011,578541,23079,8,"8,95",14277.0, deco
18/02/2011,544399,22380,10,"2,10",12594.0,jouet
01-06-2011,555201,22955,6,"2,10",16969.0,cuisine
17/10/2011,571409,22540,24,"0,42",14911.0, jouet
23-09-2011,567968,23263,12,"1,25",12546.0,deco
22-09-2011,567929,21932,10,"1,65",12425.0, sac
20/07/2011,560635,23286,8,"0,85",12521.0,DECO
23/02/2011,544778,72351A,2,"2,10",14978.0,DECO
22/07/2011,560991,21788,24,"0,85",,DIVERS
29/09/2011,568833,16012,24,"0,21",17348.0,PAPETERIE
17/10/2011,571318,21704,72,"0,85",17404.0,SAC
27-09-2011,568493,23039,6,"1,95",12987.0, deco
15/08/2011,563239,22898,1,"1,95",15048.0,CUISINE
31/08/2011,564912,20685,2,"7,95 EUR",12490.0, deco
16/08/2011,563500,82578,15,"0,55",15856.0, cuisine
18/10/2011,571665,22163,24,"0,79",12540.0,bijou
04/09/2011,565444,23438,3,"1,25",17894.0,sac
29-09-2011,568829,23312,4,"4,15",17633.0, deco
21/11/2011,577733,23367,6,"0,65",15163.0, papeterie
12/05/2011,552957,84991,240,"0,55",17404.0, cuisine
24/11/2011,578541,22620,6,"1,45",14277.0,divers
20-09-2011,567424,23319,4,"2,49",16369.0,DECO
19/12/2010,539466,84509G,12,"1,25",,cuisine
05-06-2011,555569,84987,12,"1,45",12727.0,papeterie
03/06/2011,555410,22433,6,"1,95",16239.0,bijou
02/08/2011,562042,23319,12,"2,49 EUR",,DECO
04/12/2011,580511,22865,24,"2,10",12560.0,DECO
14/07/2011,560104,23198,1,"1,45 EUR",17921.0, cuisine
07-01-2011,540458,22333,8,"1,65",12501.0, sac
15/09/2011,566817,84879,160,"1,45",16160.0,jardin
28/08/2011,564735,82600,12,"2,10",15856.0, deco
25-01-2011,542102,21469,6,"3,75 EUR",12744.0, divers
18-11-2011,577157,21209,24,"0,39",,divers
18-11-2011,577316,47591D,8,"1,95",12578.0,CUISINE
24/10/2011,572499,23538,6,"4,95",15786.0,DECO
04-12-2011,580394,23145,36,"0,95",14397.0,DECO
29/09/2011,568953,22319,24,"0,65",12728.0,bijou
03/12/2010,536943,22738,1,"1,65 EUR",17884.0, divers
17-02-2011,544304,22421,6,"0,42 EUR",18125.0,papeterie
03/03/2011,545536,POST,3,"15,00",, divers
14/09/2011,566625,48187,2,"8,25",14911.0,DECO
25-11-2011,578811,22326,12,"2,95",12438.0,deco
14/03/2011,546520,21790,12,"0,85",14911.0, papeterie
17/10/2011,571318,22720,96,"4,95",17404.0,CUISINE
25-09-2011,568137,22746,6,"2,10",12488.0,JOUET
28-10-2011,573173,23319,12,"2,49",12362.0,DECO
23-09-2011,567968,22750,4,"3,75",12546.0, jouet
11-08-2011,563037,22554,12,"1,65",12362.0,CUISINE
07/10/2011,570009,23373,12,"0,82",14138.0,SAC
20/10/2011,572061,21094,24,"0,85",12474.0, papeterie
23-06-2011,557878,85049D,4,"1,25",16940.0,divers
14-07-2011,559986,21238,8,"0,85",15256.0, cuisine
02/09/2011,565289,21755,3,"5,95",14911.0,divers
02-08-2011,562045,23293,8,"0,83",12644.0,cuisine
25-02-2011,545019,22030,36,"0,42",15093.0,PAPETERIE
20-09-2011,567424,22082,25,"1,65",16369.0, deco
18/10/2011,571705,84997A,8,"4,15",12360.0,CUISINE
12/06/2011,556474,23110,2,"5,75",16007.0,DIVERS
20/11/2011,577524,22573,1,"0,85",16905.0, deco
17-10-2011,571461,21034,3,"0,95",16932.0,sac
17/11/2011,576910,22189,4,"3,95",12477.0,papeterie
30/11/2011,579629,23321,2,"1,65",14963.0, deco
25/05/2011,554556,22402,12,"1,25",13098.0,deco
29/09/2011,568953,22109,4,"3,75 EUR",12728.0,CUISINE
08-09-2011,565930,21710,4,"4,95",12685.0,JARDIN
29-09-2011,568901,21034,1,"0,95",15050.0,sac
16/05/2011,553344,84997C,18,"4,15",14952.0,cuisine
13/10/2011,570964,22578,12,"0,29",12766.0, deco
07-06-2011,555858,21471,6,"3,75",14911.0,DIVERS
15-08-2011,563241,20728,30,"1,65",12758.0, sac
16/05/2011,553375,84968E,6,"12,75",14911.0,cuisine
01/12/2010,C536379,D,-1,"27,50",14527.0,divers
17/04/2011,550313,22427,3,"5,95",12681.0, jardin
03/10/2011,569332,23388,1,"4,15",12637.0,divers
17-04-2011,550314,22191,1,"8,50",16905.0,deco
23/06/2011,557803,POST,1,"40,00 EUR",12704.0,divers
25/10/2011,572742,22909,12,"0,85",14341.0, cuisine
27-05-2011,554854,21592,24,"1,25",16369.0,DECO
11/05/2011,552844,21731,24,"1,65 EUR",12649.0, deco
09/11/2011,575334,23084,6,"2,08",14493.0, jouet
18/07/2011,560360,23100,24,"1,25",12744.0,deco
05/12/2010,C537164,D,-1,"29,29",14527.0,divers
22-09-2011,567701,21352,12,"2,95 EUR",17172.0,DECO
27-04-2011,551187,22379,50,"1,85",14911.0,SAC
23-05-2011,554134,22434,8,"1,95",,jouet
07/07/2011,559298,23320,12,"2,89",12471.0,DIVERS
23-09-2011,568095,90166,3,"4,25",14911.0,BIJOU
09/09/2011,566200,21916,2,"0,42",16910.0,PAPETERIE
02/10/2011,569220,23379,12,"0,39",16007.0, divers
01-11-2011,573901,22578,24,"0,29",14191.0,deco
26/08/2011,564670,22974,12,"1,65",12683.0,CUISINE
19/10/2011,571737,22947,6,"7,95 EUR",14367.0,DIVERS
14/11/2011,576246,23300,1,"1,65",17566.0,cuisine
12-05-2011,552975,22423,2,"12,75",17932.0, cuisine
02-06-2011,555383,20723,3,"0,85",12517.0, sac
31-01-2011,542713,37447,12,"1,49",12668.0,CUISINE
04-12-2011,580514,23482,12,"1,65",16905.0, deco
19-05-2011,553739,82484,6,"7,95",14895.0,DIVERS
05-09-2011,565665,21165,48,"1,45",15856.0,deco
02-08-2011,562045,23198,12,"1,45",12644.0,cuisine
30/10/2011,573362,22669,5,"2,95",12597.0, cuisine
20-01-2011,541631,21509,12,"0,42",12637.0,PAPETERIE
04-12-2011,580514,22865,3,"2,10 EUR",16905.0,deco
28-11-2011,579069,23025,6,"2,08",, cuisine
19/05/2011,553901,22652,10,"1,65",14911.0,DIVERS
28/07/2011,561669,23294,128,"0,72",12507.0, cuisine
09-01-2011,540520,22983,12,"0,42 EUR",17555.0, papeterie
01/12/2010,C536391,21984,-24,"0,29",17548.0,divers
18/11/2011,577152,22352,6,"2,55",14277.0, cuisine
23/09/2011,568095,22181,12,"0,85",14911.0,deco
19-01-2011,541518,22859,24,"1,65",12451.0,cuisine
02-09-2011,565295,47559B,10,"1,25",,CUISINE
03/05/2011,551556,23050,2,"8,25",14191.0,DIVERS
10/01/2011,540642,22661,10,"0,85",12681.0,sac
22/09/2011,567846,21485,3,"4,95",13486.0, cuisine
21/11/2011,577793,48111,2,"8,25",13468.0, deco
01-05-2011,551531,22135,12,"0,42",15376.0,DECO
11/08/2011,563023,48187,2,"7,95 EUR",14639.0,deco
12-10-2011,570839,84978,12,"1,25",14911.0,CUISINE
17/10/2011,571409,22541,24,"0,42 EUR",14911.0,jouet
09-09-2011,566076,84086C,6,"2,95",12449.0, divers
15-12-2010,539007,22111,4,"4,95",17894.0,cuisine
27-01-2011,542393,85039A,1,"1,65",18125.0,cuisine
30/11/2011,579629,23240,1,"4,15",14963.0,CUISINE
24/06/2011,558045,23256,4,"4,15",12615.0,cuisine
31-01-2011,542713,22449,6,"3,35 EUR",12668.0,sac
03/03/2011,545515,22027,12,"0,42",12727.0,PAPETERIE
26-09-2011,568310,23180,4,"4,95",14911.0,CUISINE
20-10-2011,572065,22557,5,"1,65",12556.0,cuisine
11-10-2011,570637,23344,20,"2,08 EUR",12530.0,SAC
17-03-2011,546910,20725,4,"1,65",13969.0,sac
08-06-2011,556102,21989,12,"0,85",13115.0, papeterie
18-11-2011,577316,23295,16,"0,83",12578.0, cuisine
26-09-2011,568221,22991,12,"1,95",14911.0,divers
21/02/2011,544495,21844,6,"2,95",12766.0, cuisine
04/05/2011,551820,20726,10,"1,65",12645.0,SAC
06-12-2010,537378,22119,6,"6,95",,DIVERS
14-12-2010,538707,21429,1,"1,65",17894.0,bijou
18/08/2011,563712,22712,12,"0,42",12680.0,papeterie
02/12/2010,C536817,71477,-1,"3,25",,divers
17-08-2011,563557,23308,24,"0,55",15786.0,CUISINE
07/04/2011,549249,23004,24,"0,42",12423.0,SAC
24/07/2011,561067,23144,12,"0,83",14397.0,deco
11/10/2011,570674,22469,12,"1,65",14911.0,deco
29/09/2011,568782,22380,15,"2,10",13985.0,jouet
17/08/2011,563558,22086,12,"2,95",14156.0,PAPETERIE
13-10-2011,570964,22411,10,"2,08 EUR",12766.0,sac
01-11-2011,573901,22579,24,"0,29",14191.0,JARDIN
08-03-2011,545937,23187,12,"1,25",12758.0, cuisine
31/07/2011,561870,20754,6,"2,10",14911.0,divers
16/02/2011,544115,21086,12,"0,65",,papeterie
03/03/2011,545536,POST,3,"15,00",, divers
22/09/2011,567899,21892,12,"1,25",14911.0,cuisine
05/10/2011,569715,22059,2,"1,49 EUR",15856.0,cuisine
09-12-2010,538040,22577,6,"0,85",16520.0,DECO
19-05-2011,553741,22712,12,"0,42",12520.0, papeterie
19/10/2011,571913,84378,12,"1,45",18210.0,DECO
03-12-2010,536943,22739,1,"1,65 EUR",17884.0, deco
07/09/2011,565857,22550,6,"3,75",14911.0,DIVERS
31-03-2011,548489,72760B,4,"9,95 EUR",12619.0,cuisine
08/06/2011,555947,20840,12,"0,85 EUR",14911.0,DECO
11-10-2011,570672,21555,6,"2,55",12536.0,DIVERS
27/07/2011,561471,23302,24,"1,65",14911.0,DECO
02/12/2011,580140,21232,12,"1,25",14895.0, deco
08/06/2011,555945,22849,4,"14,95",17409.0,DIVERS
20-09-2011,567370,22952,24,"0,55",14236.0,cuisine
23/09/2011,568095,22065,12,"1,45",14911.0, divers
10/06/2011,556434,22423,6,"12,75",14895.0,cuisine
09/09/2011,566213,23013,4,"3,95",14895.0,CUISINE
20/10/2011,572087,21946,12,"0,85",12683.0,deco
04/10/2011,569496,23390,4,"4,15",12395.0,JOUET
11-10-2011,570672,21164,6,"2,95",12536.0,deco
20/10/2011,572092,21379,6,"1,25 EUR",17125.0,divers
03/05/2011,551544,POST,4,"18,00",12683.0, divers
27/06/2011,558200,82582,2,"2,10",15976.0, deco
02-10-2011,569220,23403,2,"3,75",16007.0,DECO
03/05/2011,551539,84997D,8,"4,15 EUR",12598.0,cuisine
07/12/2011,581006,22114,8,"4,25",14911.0, cuisine
11-10-2011,570672,22530,24,"0,42",12536.0,jouet
17/10/2011,571328,22044,48,"0,19 EUR",12473.0,PAPETERIE
22-03-2011,547387,22904,6,"2,95",12539.0, papeterie
17/10/2011,571328,22376,4,"4,25",12473.0, sac
26/05/2011,554770,22407,12,"1,25 EUR",14911.0,deco
31-05-2011,555095,21918,24,"0,42",12540.0,PAPETERIE
28-09-2011,568654,23413,3,"4,95",14911.0,cuisine
08/03/2011,545937,22472,3,"4,95",12758.0, jouet
24/11/2011,578472,22440,20,"0,42 EUR",, jouet
20/10/2011,572069,72817,24,"0,79",14911.0, deco
02/08/2011,562046,23252,4,"3,75",12378.0, deco
18-11-2011,577152,22908,12,"0,85",14277.0,CUISINE
01-03-2011,545310,21650,7,"0,65",15456.0,BIJOU
06-01-2011,540365,20679,3,"5,95",12413.0, jardin
03-05-2011,551616,22523,1,"0,85",15048.0,JARDIN
24/02/2011,544833,22854,4,"4,95",15974.0,cuisine
25-07-2011,561194,23308,24,"0,55",13814.0,cuisine
01/07/2011,558644,C2,1,"50,00",14156.0,DIVERS
15/08/2011,563241,23350,12,"1,25",, papeterie
14/11/2011,576141,22110,6,"2,55",14911.0, cuisine
12-06-2011,556469,22385,30,"2,08",12516.0,sac
17/11/2011,577061,21484,4,"4,25",14911.0, cuisine
01/06/2011,555162,21499,25,"0,42 EUR",12473.0,PAPETERIE
18/11/2011,577152,21080,12,"0,85",14277.0, papeterie
23-11-2011,578120,22865,24,"2,10",14493.0,DECO
22/09/2011,567924,22556,12,"1,65",12471.0,cuisine
09-06-2011,556201,51014C,12,"0,85",12347.0,divers
26-10-2011,572880,22579,5,"0,29 EUR",16415.0,jardin
18/08/2011,563709,23144,3,"0,83 EUR",,DECO
13/12/2010,538525,22023,12,"0,42",12540.0, papeterie
09-12-2010,538008,22976,12,"1,25",12683.0, cuisine
28-06-2011,558335,22726,4,"3,75",17442.0,DECO
08-03-2011,545918,22919,24,"0,65",16917.0,DIVERS
30-10-2011,573391,22759,12,"1,65",,papeterie
27/09/2011,568472,21680,12,"0,85",12517.0, papeterie
20/12/2010,539488,22713,12,"0,42",12377.0,PAPETERIE
22/03/2011,547387,22692,2,"7,95",12539.0,DECO
24-08-2011,564360,POST,3,"18,00 EUR",12471.0,divers
07-12-2011,581006,22283,4,"7,95",14911.0,CUISINE
15/03/2011,546678,21239,8,"0,85",12681.0,cuisine
09-12-2010,538095,22914,1,"4,95",17097.0,DIVERS
04/05/2011,551820,22554,12,"1,65",12645.0,cuisine
14/08/2011,563230,84356,2,"6,95",15376.0, divers
02/08/2011,562032,22374,4,"4,25",12347.0, sac
07-04-2011,549242,22178,12,"1,25",14911.0, cuisine
09/03/2011,546135,22957,6,"2,95 EUR",12388.0,PAPETERIE
04-04-2011,548743,22087,12,"2,95",14895.0,papeterie
10/06/2011,556318,22326,6,"2,95",16767.0,deco
10/11/2011,575603,23265,2,"1,25 EUR",18125.0,JARDIN
04-09-2011,565416,47590A,3,"5,45",12710.0,CUISINE
08-07-2011,559418,22976,12,"1,25",12681.0,cuisine
21/08/2011,563926,21221,10,"1,25",12553.0,DIVERS
11-10-2011,570672,84879,8,"1,69",12536.0,JARDIN
28-08-2011,564746,23084,24,"1,79",17633.0,JOUET
19-10-2011,571745,22835,4,"4,95",14911.0, cuisine
14-12-2010,538826,22568,2,"3,75",12370.0,deco
02/12/2010,536617,79321,24,"4,25",13941.0,DECO
31/03/2011,548496,22431,1,"1,95",, bijou
31/08/2011,564856,22377,5,"2,10",12477.0,sac
18/03/2011,547005,22570,4,"3,75",12474.0, jouet
24-08-2011,564337,10125,20,"0,85 EUR",12649.0,deco
31-01-2011,542621,37501,3,"6,95",, cuisine
08-06-2011,555937,23159,24,"2,08",12683.0,cuisine
17-02-2011,544302,22326,6,"2,95",12654.0,DECO
17-03-2011,546875,22634,4,"9,95",12514.0, jouet
19/05/2011,553739,23165,12,"1,65",14895.0,CUISINE
23-05-2011,554134,22090,40,"2,55",12583.0, papeterie
14/11/2011,576246,22818,12,"0,42",17566.0,papeterie
11-10-2011,570637,22077,99999,"1,95",12530.0,DIVERS
03/05/2011,551724,23131,2,"4,15",15976.0,DECO
22/08/2011,564039,22534,24,"0,42 EUR",12645.0,JOUET
04/12/2011,580511,22692,4,"8,25",12560.0, deco
01/02/2011,542777,84992,24,"0,55",14911.0, cuisine
18-03-2011,546993,22296,4,"1,65 EUR",17921.0,DECO
06/12/2010,C537232,84840,-2,"8,50",12586.0,divers
13-05-2011,553143,21955,2,"7,95",12695.0, jardin
14/10/2011,571215,20682,6,"3,25",13810.0,jardin
13-04-2011,549953,21981,24,"0,29",12766.0, divers
04-10-2011,569406,22531,24,"0,42 EUR",16253.0,DIVERS
11/10/2011,570680,22080,3,"1,65 EUR",,divers
22/11/2011,578079,21930,10,"2,08",13985.0,SAC
18-03-2011,546993,85123A,5,"2,95 EUR",17921.0,DECO
03-11-2011,574093,21212,24,"0,55",12437.0,CUISINE
08/07/2011,559362,21576,6,"2,25 EUR",12635.0,sac
22/02/2011,544657,21531,6,"2,55",14895.0,cuisine
08-07-2011,559418,22894,2,"9,95",12681.0,DECO
09/09/2011,566213,23359,12,"1,95",14895.0, deco
15/11/2011,576593,22639,4,"2,55",15720.0, cuisine
27/01/2011,542303,85144,2,"7,25 EUR",12539.0,cuisine
17/10/2011,571442,23355,2,"4,95",17049.0,CUISINE
19/07/2011,560590,22963,12,"0,85",,CUISINE
24/11/2011,578472,22080,10,"1,65",12476.0, divers
15-06-2011,556822,21212,24,"0,55",17155.0, cuisine
04-04-2011,548743,22087,12,"2,95",14895.0,papeterie
13/06/2011,556500,23174,4,"4,15",13468.0,cuisine
18/03/2011,546924,22262,60,"0,85",14059.0,cuisine
22/09/2011,567929,22139,3,"4,95",12425.0, cuisine
23-09-2011,568056,23207,10,"1,65 EUR",12705.0,sac
03/12/2010,536975,22299,24,"1,25",14911.0,bijou
06/12/2010,C537379,22865,-10,"2,10",15882.0,divers
31/01/2011,542621,21232,12,"1,25",12528.0, deco
22/09/2011,567846,82482,6,"2,95",13486.0,DECO
07/09/2011,565802,22673,12,"1,25",17573.0,JARDIN
15/09/2011,566817,21313,96,"0,64",16160.0,cuisine
18/01/2011,541491,21914,12,"1,25",12510.0,deco
21-06-2011,557525,22435,12,"1,25 EUR",12759.0,jouet
17/11/2011,577065,46000S,4,"1,45",13890.0,DIVERS
19-07-2011,560445,21984,96,"0,29",14156.0, divers
01/12/2010,C536548,20914,-1,"2,95",12472.0,divers
07/06/2011,555739,20724,10,"0,85",12380.0,sac
01-07-2011,558639,23206,10,"1,65",13492.0,SAC
23-06-2011,557878,20726,6,"1,65",16940.0,sac
23/09/2011,568048,23311,6,"2,55 EUR",14911.0,DECO
07-09-2011,565844,23191,12,"1,65",17442.0,divers
05/12/2010,537133,22480,1,"1,25",18156.0,CUISINE
22-08-2011,564058,23205,10,"0,85 EUR",17676.0,sac
20/10/2011,572065,21349,1,"6,75",, deco
14/04/2011,550162,37450,12,"2,95",12569.0,CUISINE
18/10/2011,571559,22773,12,"1,25",14911.0, deco
07/04/2011,549233,51014A,96,"0,85",14912.0,DIVERS
09/02/2011,543484,21746,12,"1,25 EUR",12721.0,JARDIN
06/12/2010,C537402,22849,-4,"14,95",15502.0,divers
01-07-2011,558647,21934,10,"1,65 EUR",14868.0,sac
26/04/2011,551054,22041,6,"2,55",12429.0,DECO
19-09-2011,567206,48184,2,"8,25",13562.0, jardin
22/08/2011,564079,21930,10,"2,08",12627.0,sac
30/03/2011,548257,48184,10,"6,75",13802.0, jardin
03/08/2011,562163,85123A,12,"2,95",, deco
10/06/2011,556283,23227,24,"1,25",15628.0,deco
18/08/2011,563709,23129,4,"4,15",15472.0,deco
11/02/2011,543737,21216,20,"4,95",12477.0,CUISINE
23/10/2011,572280,23307,2,"0,55",16007.0,cuisine
11/10/2011,570672,21915,12,"1,25",12536.0,deco
04/05/2011,551868,22620,12,"1,45",12540.0,DIVERS
21-07-2011,560875,48138,4,"7,95",13562.0,DECO
19-01-2011,541567,20750,4,"7,95 EUR",12681.0, divers
29/03/2011,548185,22138,3,"4,95",15628.0,cuisine
28/11/2011,579134,16161U,25,"0,42",,PAPETERIE
28/04/2011,551467,20726,10,"1,65",12600.0,sac
13-12-2010,538636,21671,12,"1,25",14639.0,deco
27/10/2011,573036,POST,2,"18,00",12437.0,divers
19/09/2011,567306,20970,36,"3,39",12752.0, sac
14/02/2011,543911,22112,6,"4,95",17829.0,CUISINE
23-05-2011,554147,21746,12,"1,25",12423.0,JARDIN
03-06-2011,555413,21680,6,"0,85",17994.0,papeterie
21/08/2011,563913,85099B,20,"2,08",14911.0,SAC
07-01-2011,540458,22319,12,"0,65",12501.0, bijou
22/11/2011,578054,C2,1,"50,00 EUR",14911.0, divers
07-01-2011,540469,21289,16,"1,25",12484.0,sac
05-12-2011,580685,23583,10,"1,65 EUR",17676.0, sac
01/12/2011,579927,22698,6,"2,95",12572.0, cuisine
09/12/2010,538053,82580,25,"0,55",15856.0,deco
04-08-2011,562370,23240,6,"4,15",12626.0, cuisine
06/12/2011,580979,23255,4,"4,15",12362.0,CUISINE
05-05-2011,552013,85049D,12,"1,25 EUR",12451.0,divers
21-10-2011,572188,22112,48,"4,25",14967.0,CUISINE
08/06/2011,556102,22492,36,"0,65",13115.0,deco
07/01/2011,540410,84078A,4,"34,95",12530.0, divers
19/07/2011,560590,22999,24,"0,42",12560.0, sac
24/10/2011,572528,23004,48,"0,42 EUR",13176.0, sac
22/03/2011,547327,22976,12,"1,25",12681.0,cuisine
17/10/2011,571318,22492,576,"0,65",17404.0, deco
18/10/2011,571698,84535B,144,"0,42",13805.0,PAPETERIE
22-11-2011,578004,23479,1,"7,85",17155.0,CUISINE
05-10-2011,569715,22419,5,"0,42 EUR",15856.0, papeterie
27-07-2011,561471,23209,20,"1,65 EUR",14911.0,SAC
10/11/2011,575493,22941,4,"8,50",18210.0,deco
03/12/2010,536975,84559B,12,"0,85",14911.0,PAPETERIE
20-01-2011,541649,84508B,6,"2,55",17418.0,jouet
04-02-2011,543179,22544,1,"0,42",12754.0,jouet
31-05-2011,555095,23190,12,"1,65",12540.0, divers
03-10-2011,569336,23245,4,"4,95",15088.0, cuisine
27/10/2011,572925,23511,6,"2,08",12523.0,DIVERS
20/09/2011,567428,84029E,4,"4,25",14911.0, deco
06/12/2011,580734,23582,20,"2,08 EUR",12766.0,SAC
15/08/2011,563241,20725,20,"1,65",12758.0,sac
07/09/2011,565865,20979,16,"1,25",12637.0, papeterie
08/05/2011,552277,21327,1,"1,65",13642.0,CUISINE
27-02-2011,545071,85036A,1,"4,25",15996.0,jardin
14-04-2011,550148,18097C,6,"2,55 EUR",16882.0, deco
26/05/2011,554770,22749,4,"3,75 EUR",14911.0,jouet
13-01-2011,541003,22271,6,"2,95 EUR",15835.0,JOUET
27/01/2011,542393,85039A,1,"1,65",18125.0,cuisine
02/12/2010,C536814,85066,-2,"12,75",13958.0,divers
14-01-2011,541139,22132,12,"0,85",15213.0,CUISINE
21/12/2010,539722,20752,18,"2,10",14911.0,DIVERS
28/04/2011,551346,37495,4,"3,75",12362.0,CUISINE
08/12/2011,581218,23552,6,"2,08",14191.0,divers
24/10/2011,572442,48194,2,"8,25",,DECO
11/11/2011,575845,22610,36,"0,19",12598.0,DIVERS
18/08/2011,563709,84879,8,"1,69 EUR",15472.0, jardin
19-05-2011,553739,82484,6,"7,95",14895.0,DIVERS
11/11/2011,575767,84199,1,"0,21",17348.0, divers
14-11-2011,576245,22941,2,"8,50",,deco
02-08-2011,562045,22961,12,"1,45",12644.0, divers
06-10-2011,569799,22562,12,"1,25",13602.0,jouet
20/11/2011,577502,23390,4,"4,15 EUR",12598.0,JOUET
18/10/2011,571671,20726,4,"1,65 EUR",16940.0, sac
11/11/2011,575886,23581,3,"2,08",12517.0, sac
22/03/2011,547387,22675,12,"1,25",12539.0,cuisine
07/12/2011,581003,21912,12,"3,75",14911.0, deco
11/10/2011,570555,21523,2,"8,25",17119.0,DECO
17-10-2011,571409,22669,5,"2,95",14911.0,CUISINE
05-04-2011,548968,22557,24,"1,65",12744.0,CUISINE
02/12/2011,580153,22923,120,"0,72 EUR",12762.0,divers
28/04/2011,551462,22151,24,"0,42",15210.0,cuisine
06/12/2010,C537383,21658,-1,"3,95",16550.0,divers
04/12/2011,580511,22692,4,"8,25",12560.0, deco
11-11-2011,575750,72817,24,"0,79",12600.0, deco
15-08-2011,563353,23289,8,"1,25",15480.0, cuisine
29/07/2011,561798,22423,4,"12,75",14911.0,cuisine
07/01/2011,540404,21509,12,"0,42",12947.0,papeterie
02/08/2011,562046,21537,4,"4,25",12378.0,CUISINE
20/12/2010,539607,21883,24,"0,19",,DECO
23-09-2011,567968,85204,96,"0,12",12546.0,jardin
20/11/2011,577429,21287,72,"0,38",14881.0, deco
30/10/2011,573337,48188,10,"7,08",17018.0,DECO
24/10/2011,572544,20969,1,"3,75",16023.0, sac
06/01/2011,540365,21055,3,"8,95",12413.0, jouet
22/11/2011,578043,23388,4,"4,15 EUR",12474.0,divers
