date,cmd_id,prod_id,qte,prix,client_id
2011-07-14 13:51,560036,23167,12,0.83,14911
2011-07-14 13:51,560036,23209,10,1.65,14911
2011-07-14 13:51,560036,23208,10,1.65,14911
2011-07-14 13:51,560036,22423,16,10.95,14911
2011-07-14 14:46,560041,22569,4,3.75,14156
2011-07-14 14:46,560041,22568,4,3.75,14156
2011-07-14 14:46,560041,15036,24,0.83,14156
2011-07-14 14:46,560041,21218,6,3.75,14156
2011-07-14 14:46,560041,21216,4,4.95,14156
2011-07-14 14:46,560041,21539,3,4.95,14156
2011-07-14 14:46,560041,21535,6,2.55,14156
2011-07-14 14:46,560041,21531,6,2.55,14156
2011-07-14 14:46,560041,22960,24,3.75,14156
2011-07-14 14:46,560041,84997B,6,4.15,14156
2011-07-14 14:46,560041,84997C,6,4.15,14156
2011-07-14 14:46,560041,84997D,6,4.15,14156
2011-07-14 14:46,560041,22423,4,12.75,14156
2011-07-14 14:46,560041,84987,12,1.45,14156
2011-07-14 14:46,560041,21466,6,3.75,14156
2011-07-14 14:46,560041,21465,6,3.75,14156
2011-07-14 14:46,560041,22627,2,8.5,14156
2011-07-14 14:46,560041,22626,2,8.5,14156
2011-07-14 14:46,560041,22625,2,8.5,14156
2011-07-14 14:46,560041,22624,2,8.5,14156
2011-07-14 14:46,560041,22667,6,2.95,14156
2011-07-14 14:46,560041,22191,2,8.5,14156
2011-07-14 14:46,560041,22192,2,8.5,14156
2011-07-14 14:46,560041,22193,2,8.5,14156
2011-07-14 14:46,560041,22558,12,1.65,14156
2011-07-14 14:46,560041,22567,12,1.45,14156
2011-07-14 14:46,560041,22467,6,2.55,14156
2011-07-14 14:46,560041,C2,1,50.0,14156
2011-07-14 15:02,560048,23300,12,1.65,13515
2011-07-14 15:02,560048,23301,12,1.65,13515
2011-07-14 15:02,560048,22423,2,12.75,13515
2011-07-14 15:02,560048,85123A,6,2.95,13515
2011-07-14 15:02,560048,22951,24,0.55,13515
2011-07-14 15:02,560048,16161P,25,0.42,13515
2011-07-14 15:02,560048,22851,12,0.85,13515
2011-07-14 15:02,560048,21985,24,0.29,13515
2011-07-14 15:02,560048,22661,10,0.85,13515
2011-07-14 18:56,560104,23004,1,0.42,17921
2011-07-14 18:56,560104,22999,2,0.42,17921
2011-07-14 18:56,560104,22481,4,1.25,17921
2011-07-14 18:56,560104,21172,1,1.45,17921
2011-07-14 18:56,560104,85123A,4,2.95,17921
2011-07-14 18:56,560104,23322,1,2.95,17921
2011-07-14 18:56,560104,23207,1,1.65,17921
2011-07-14 18:56,560104,23209,2,1.65,17921
2011-07-14 18:56,560104,23208,2,1.65,17921
2011-07-14 18:56,560104,20728,2,1.65,17921
2011-07-14 18:56,560104,23004,2,0.42,17921
2011-07-14 18:56,560104,22997,2,0.42,17921
2011-07-14 18:56,560104,22998,2,0.42,17921
2011-07-14 18:56,560104,22999,2,0.42,17921
2011-07-14 18:56,560104,22995,2,0.42,17921
2011-07-14 18:56,560104,20725,2,1.65,17921
2011-07-14 18:56,560104,22384,2,1.65,17921
2011-07-14 18:56,560104,23206,2,1.65,17921
2011-07-14 18:56,560104,22080,1,1.65,17921
2011-07-14 18:56,560104,84836,2,1.25,17921
2011-07-14 18:56,560104,22939,2,4.95,17921
2011-07-14 18:56,560104,21259,1,5.95,17921
2011-07-14 18:56,560104,21175,2,2.55,17921
2011-07-14 18:56,560104,22413,4,2.95,17921
2011-07-14 18:56,560104,21174,4,2.08,17921
2011-07-14 18:56,560104,21907,2,2.1,17921
2011-07-14 18:56,560104,21165,6,1.69,17921
2011-07-14 18:56,560104,82483,2,6.95,17921
2011-07-14 18:56,560104,21936,1,2.95,17921
2011-07-14 18:56,560104,23093,2,2.49,17921
2011-07-14 18:56,560104,23322,1,2.95,17921
2011-07-14 18:56,560104,22178,18,1.25,17921
2011-07-14 18:56,560104,23196,1,1.45,17921
2011-07-14 18:56,560104,23197,1,1.45,17921
2011-07-14 18:56,560104,23198,1,1.45,17921
2011-07-17 10:53,560230,20679,12,5.95,12600
2011-07-17 10:53,560230,21371,12,0.75,12600
2011-07-17 10:53,560230,47503A,24,0.42,12600
2011-07-17 10:53,560230,21932,10,1.65,12600
2011-07-17 10:53,560230,85099B,10,2.08,12600
2011-07-17 10:53,560230,20712,10,2.08,12600
2011-07-17 10:53,560230,85014A,6,5.95,12600
2011-07-17 10:53,560230,85014B,21,5.95,12600
2011-07-17 10:53,560230,POST,2,18.0,12600
2011-07-17 12:32,560251,90122C,1,4.95,17774
2011-07-17 12:32,560251,90120B,1,4.25,17774
2011-07-17 12:32,560251,90192,1,4.95,17774
2011-07-17 12:32,560251,84725,2,0.75,17774
2011-07-17 12:32,560251,21159,1,0.39,17774
2011-07-17 12:32,560251,21974,1,1.45,17774
2011-07-17 12:32,560251,22766,2,2.95,17774
2011-07-17 12:32,560251,90198B,1,4.25,17774
2011-07-17 12:32,560251,23322,2,2.95,17774
2011-07-17 12:32,560251,23235,1,2.89,17774
2011-07-17 12:32,560251,23103,1,1.65,17774
2011-07-17 12:32,560251,23191,1,1.65,17774
2011-07-17 12:32,560251,22961,1,1.45,17774
2011-07-17 12:32,560251,21724,1,0.85,17774
2011-07-17 12:32,560251,21725,1,0.85,17774
2011-07-17 12:32,560251,22585,1,1.25,17774
2011-07-17 12:32,560251,23308,1,0.55,17774
2011-07-17 12:32,560251,22491,3,0.85,17774
2011-07-17 12:32,560251,22907,1,0.85,17774
2011-07-17 12:32,560251,22423,1,12.75,17774
2011-07-17 12:32,560251,23235,1,2.89,17774
2011-07-17 12:32,560251,23238,2,4.15,17774
2011-07-17 12:32,560251,23239,3,4.15,17774
2011-07-17 12:32,560251,23235,1,2.89,17774
2011-07-17 12:32,560251,22617,2,4.95,17774
2011-07-17 12:32,560251,23196,5,1.45,17774
2011-07-17 12:32,560251,23237,2,4.15,17774
2011-07-17 12:32,560251,21843,2,10.95,17774
2011-07-17 12:32,560251,82482,3,2.55,17774
2011-07-17 12:32,560251,23191,2,1.65,17774
2011-07-17 12:32,560251,20770,3,2.55,17774
2011-07-17 12:32,560251,20767,3,2.55,17774
2011-07-17 12:32,560251,22188,1,3.95,17774
2011-07-17 12:32,560251,23132,1,5.75,17774
2011-07-17 12:32,560251,22104,12,1.45,17774
2011-07-17 12:32,560251,23298,2,4.95,17774
2011-07-17 12:32,560251,47566,2,4.95,17774
2011-07-17 12:32,560251,23088,5,1.25,17774
2011-07-17 12:32,560251,85123A,2,2.95,17774
2011-07-17 12:32,560251,23310,36,0.42,17774
2011-07-17 12:32,560251,23321,3,1.65,17774
2011-07-17 12:32,560251,23322,2,2.95,17774
2011-07-17 12:32,560251,22752,1,8.5,17774
2011-07-17 12:32,560251,84077,48,0.29,17774
2011-07-17 12:32,560251,85123A,3,2.95,17774
2011-07-17 12:32,560251,23146,2,3.29,17774
2011-07-17 12:32,560251,72802A,3,4.25,17774
2011-07-17 12:32,560251,72802B,3,4.25,17774
2011-07-17 12:32,560251,72780,5,0.85,17774
2011-07-17 12:32,560251,21080,5,0.85,17774
2011-07-17 12:32,560251,21078,4,0.85,17774
2011-07-17 12:32,560251,22328,3,2.95,17774
2011-07-17 12:32,560251,22326,3,2.95,17774
2011-07-17 12:32,560251,72807B,3,4.25,17774
2011-07-17 12:32,560251,72807A,5,4.25,17774
2011-07-17 12:32,560251,72800D,3,2.55,17774
2011-07-17 12:32,560251,22630,3,1.95,17774
2011-07-17 12:32,560251,22989,1,3.25,17774
2011-07-17 12:32,560251,22469,2,1.65,17774
2011-07-17 12:32,560251,21034,2,0.95,17774
2011-07-17 12:35,560252,22468,2,6.75,13468
2011-07-17 12:35,560252,20828,6,2.55,13468
2011-07-17 12:35,560252,22776,1,9.95,13468
2011-07-17 12:35,560252,23146,4,3.29,13468
2011-07-17 12:35,560252,21391,12,0.75,13468
2011-07-17 12:35,560252,23322,6,2.95,13468
2011-07-17 12:35,560252,75049L,6,1.25,13468
2011-07-17 12:35,560252,22115,12,0.79,13468
2011-07-17 12:35,560252,21169,12,1.69,13468
2011-07-17 14:56,560272,21731,12,1.65,12691
2011-07-17 14:56,560272,22352,6,2.55,12691
2011-07-17 14:56,560272,23256,8,4.15,12691
2011-07-17 14:56,560272,23254,8,4.15,12691
2011-07-17 14:56,560272,22467,12,2.55,12691
2011-07-17 14:56,560272,POST,1,18.0,12691
2011-07-17 14:59,560273,23245,8,4.95,14895
2011-07-17 14:59,560273,23310,36,0.42,14895
2011-07-17 14:59,560273,22139,9,4.95,14895
2011-07-17 14:59,560273,22037,12,0.42,14895
2011-07-17 14:59,560273,22716,12,0.42,14895
2011-07-17 14:59,560273,22030,12,0.42,14895
2011-07-17 14:59,560273,22028,12,0.42,14895
2011-07-17 14:59,560273,22712,12,0.42,14895
2011-07-17 14:59,560273,22029,12,0.42,14895
2011-07-17 14:59,560273,22027,12,0.42,14895
2011-07-17 14:59,560273,22423,4,12.75,14895
2011-07-17 14:59,560273,22662,10,1.65,14895
2011-07-17 14:59,560273,23209,10,1.65,14895
2011-07-17 14:59,560273,21535,6,2.55,14895
2011-07-17 14:59,560273,23243,4,4.95,14895
2011-07-17 14:59,560273,22720,3,4.95,14895
2011-07-17 14:59,560273,22429,4,4.25,14895
2011-07-17 14:59,560273,23206,10,1.65,14895
2011-07-17 14:59,560273,22898,8,1.95,14895
2011-07-17 14:59,560273,22895,6,3.25,14895
2011-07-17 14:59,560273,22896,6,2.55,14895
2011-07-17 14:59,560273,22501,2,9.95,14895
2011-07-17 15:00,560274,23021,3,4.15,14895
2011-07-17 15:00,560274,23198,12,1.45,14895
2011-07-17 15:00,560274,23342,2,8.5,14895
2011-07-17 15:00,560274,23296,12,1.25,14895
2011-07-17 15:00,560274,23294,12,0.83,14895
2011-07-17 15:00,560274,23293,12,0.83,14895
2011-07-17 15:00,560274,23295,12,0.83,14895
2011-07-17 15:08,560275,22726,4,3.75,14895
2011-07-18 10:29,560300,22045,25,0.42,14911
2011-07-18 10:29,560300,21499,25,0.42,14911
2011-07-18 10:29,560300,21500,25,0.42,14911
2011-07-18 10:29,560300,22709,25,0.42,14911
2011-07-18 10:29,560300,22985,25,0.42,14911
2011-07-18 10:29,560300,22367,8,1.95,14911
2011-07-18 10:29,560300,22899,6,2.1,14911
2011-07-18 10:29,560300,21212,24,0.55,14911
2011-07-18 10:29,560300,21975,24,0.55,14911
2011-07-18 10:29,560300,22417,24,0.55,14911
2011-07-18 10:29,560300,22951,24,0.55,14911
2011-07-18 10:29,560300,84992,24,0.55,14911
2011-07-18 10:29,560300,21356,12,1.25,14911
2011-07-18 10:29,560300,16259,108,0.08,14911
2011-07-18 10:29,560300,22991,12,1.95,14911
2011-07-18 10:29,560300,22992,12,1.95,14911
2011-07-18 10:29,560300,21642,24,0.29,14911
2011-07-18 10:29,560300,22608,36,0.19,14911
2011-07-18 10:29,560300,16045,100,0.04,14911
2011-07-18 10:29,560300,21059,12,0.85,14911
2011-07-18 10:29,560300,21061,12,0.85,14911
2011-07-18 10:29,560300,21060,12,0.85,14911
2011-07-18 10:29,560300,21058,12,0.85,14911
2011-07-18 10:29,560300,22434,8,1.95,14911
2011-07-18 10:29,560300,22437,20,0.85,14911
2011-07-18 10:29,560300,22435,12,1.25,14911
2011-07-18 10:29,560300,22436,20,0.65,14911
2011-07-18 10:29,560300,22439,24,0.65,14911
2011-07-18 10:29,560300,16216,80,0.06,14911
2011-07-18 10:29,560300,21124,24,1.25,14911
2011-07-18 10:29,560300,21122,24,1.25,14911
2011-07-18 10:29,560300,21126,12,1.25,14911
2011-07-18 10:29,560300,21125,12,1.25,14911
2011-07-18 10:29,560300,37495,4,3.75,14911
2011-07-18 10:29,560300,22969,12,1.45,14911
2011-07-18 10:29,560300,72741,9,1.45,14911
2011-07-18 10:29,560300,22668,5,2.95,14911
2011-07-18 10:29,560300,22669,5,2.95,14911
2011-07-18 10:29,560300,90030C,6,1.0,14911
2011-07-18 10:29,560300,90030B,6,1.0,14911
2011-07-18 10:29,560300,90031,6,1.0,14911
2011-07-18 10:29,560300,90030A,6,1.0,14911
2011-07-18 10:29,560300,90101,6,2.55,14911
2011-07-18 10:29,560300,90103,6,2.55,14911
2011-07-18 10:29,560300,90141A,3,4.95,14911
2011-07-18 10:29,560300,90141D,3,4.95,14911
2011-07-18 10:29,560300,90141B,3,4.95,14911
2011-07-18 10:29,560300,90141E,3,4.95,14911
2011-07-18 10:29,560300,90141C,3,4.95,14911
2011-07-18 10:29,560300,21650,24,0.19,14911
2011-07-18 10:29,560300,21906,2,6.75,14911
2011-07-18 10:29,560300,21506,12,0.42,14911
2011-07-18 10:29,560300,22024,12,0.42,14911
2011-07-18 10:29,560300,22028,12,0.42,14911
2011-07-18 10:29,560300,22029,12,0.42,14911
2011-07-18 10:29,560300,22030,12,0.42,14911
2011-07-18 10:29,560300,21519,12,0.42,14911
2011-07-18 10:29,560300,22715,12,0.42,14911
2011-07-18 10:29,560300,84251G,12,0.19,14911
2011-07-18 10:29,560300,21291,16,0.85,14911
2011-07-18 10:29,560300,21292,16,0.85,14911
2011-07-18 10:29,560300,22821,12,0.65,14911
2011-07-18 10:29,560300,22820,12,0.65,14911
2011-07-18 10:29,560300,21289,16,1.25,14911
2011-07-18 10:29,560300,16156S,25,0.42,14911
2011-07-18 10:29,560300,21497,25,0.42,14911
2011-07-18 10:29,560300,21498,25,0.42,14911
2011-07-18 10:43,560302,82484,6,7.95,14397
2011-07-18 11:55,560360,23323,18,2.1,12744
2011-07-18 11:55,560360,22343,72,0.72,12744
2011-07-18 11:55,560360,22423,16,10.95,12744
2011-07-18 11:55,560360,22191,12,7.65,12744
2011-07-18 11:55,560360,23341,12,7.65,12744
2011-07-18 11:55,560360,22925,12,5.95,12744
2011-07-18 11:55,560360,22927,12,5.95,12744
2011-07-18 11:55,560360,21955,10,6.75,12744
2011-07-18 11:55,560360,22689,10,6.75,12744
2011-07-18 11:55,560360,22596,48,1.25,12744
2011-07-18 11:55,560360,22558,12,1.65,12744
2011-07-18 11:55,560360,20984,24,0.29,12744
2011-07-18 11:55,560360,21179,24,0.39,12744
2011-07-18 11:55,560360,21359,6,3.95,12744
2011-07-18 11:55,560360,47503A,24,0.42,12744
2011-07-18 11:55,560360,81950B,20,0.29,12744
2011-07-18 11:55,560360,84596F,16,0.42,12744
2011-07-18 11:55,560360,85071A,24,0.39,12744
2011-07-18 11:55,560360,22893,24,0.42,12744
2011-07-18 11:55,560360,22119,12,6.35,12744
2011-07-18 11:55,560360,22121,12,5.45,12744
2011-07-18 11:55,560360,23100,24,1.25,12744
2011-07-18 11:55,560360,23101,12,0.83,12744
2011-07-18 11:55,560360,23102,12,0.83,12744
2011-07-18 11:55,560360,21351,16,5.95,12744
2011-07-18 11:55,560360,23131,8,4.15,12744
2011-07-18 11:55,560360,23129,8,4.15,12744
2011-07-18 11:55,560360,21810,48,1.25,12744
2011-07-18 11:55,560360,21809,48,1.25,12744
2011-07-18 11:55,560360,21819,48,0.85,12744
2011-07-18 11:55,560360,22339,288,0.55,12744
2011-07-18 11:55,560360,23214,48,2.08,12744
2011-07-18 11:55,560360,23215,48,2.08,12744
2011-07-18 11:55,560360,23218,48,1.25,12744
2011-07-18 11:55,560360,23225,48,0.83,12744
2011-07-18 11:55,560360,22578,48,0.85,12744
2011-07-18 11:55,560360,22593,48,0.85,12744
2011-07-18 11:55,560360,22601,48,0.85,12744
2011-07-18 11:55,560360,22579,48,0.85,12744
2011-07-18 11:55,560360,22594,48,0.85,12744
2011-07-18 11:55,560360,22581,48,0.85,12744
2011-07-18 11:55,560360,22600,48,0.85,12744
2011-07-18 11:55,560360,23266,48,1.25,12744
2011-07-18 11:55,560360,22571,48,0.85,12744
2011-07-18 11:55,560360,23211,48,1.25,12744
2011-07-18 11:55,560360,23212,48,1.25,12744
2011-07-18 11:55,560360,22910,18,2.95,12744
2011-07-18 11:55,560360,22086,18,2.95,12744
2011-07-18 11:55,560360,85048,12,6.95,12744
2011-07-18 11:55,560360,21733,32,2.55,12744
2011-07-18 11:55,560360,85123A,32,2.55,12744
2011-07-18 11:55,560360,22457,6,2.95,12744
2011-07-18 11:55,560360,21165,12,1.69,12744
2011-07-18 11:55,560360,82582,12,2.1,12744
2011-07-18 11:55,560360,21621,6,8.5,12744
2011-07-18 11:55,560360,23255,4,4.15,12744
2011-07-18 11:55,560360,23254,4,4.15,12744
2011-07-18 11:55,560360,23108,2,6.25,12744
2011-07-18 11:55,560360,23109,18,2.89,12744
2011-07-18 11:55,560360,21471,6,3.75,12744
2011-07-18 11:55,560360,21470,6,3.75,12744
2011-07-18 11:55,560360,23175,12,3.25,12744
2011-07-18 11:55,560360,23174,12,4.15,12744
2011-07-18 11:55,560360,21936,50,2.55,12744
2011-07-18 11:55,560360,22192,12,7.65,12744
2011-07-18 11:55,560360,23028,18,1.65,12744
2011-07-18 11:55,560360,23029,18,1.65,12744
2011-07-18 11:55,560360,23298,12,4.95,12744
2011-07-18 11:55,560360,47566,8,4.95,12744
2011-07-18 11:55,560360,22090,12,2.95,12744
2011-07-18 11:55,560360,23284,10,6.75,12744
2011-07-18 11:55,560360,22469,40,1.45,12744
2011-07-18 11:55,560360,35970,72,1.49,12744
2011-07-18 11:55,560360,23020,8,11.15,12744
2011-07-18 11:55,560360,23312,36,4.15,12744
2011-07-19 09:08,560445,21888,36,3.39,14156
2011-07-19 09:08,560445,22548,72,1.06,14156
2011-07-19 09:08,560445,22492,216,0.65,14156
2011-07-19 09:08,560445,23192,48,1.45,14156
2011-07-19 09:08,560445,20983,96,0.85,14156
2011-07-19 09:08,560445,22711,200,0.34,14156
2011-07-19 09:08,560445,22048,200,0.34,14156
2011-07-19 09:08,560445,23230,200,0.34,14156
2011-07-19 09:08,560445,21485,72,4.25,14156
2011-07-19 09:08,560445,22111,72,4.25,14156
2011-07-19 09:08,560445,22112,72,4.25,14156
2011-07-19 09:08,560445,21984,96,0.29,14156
2011-07-19 09:08,560445,21980,96,0.29,14156
2011-07-19 09:08,560445,21983,96,0.29,14156
2011-07-19 09:08,560445,22615,96,0.29,14156
2011-07-19 09:08,560445,23205,100,0.72,14156
2011-07-19 09:08,560445,22384,100,1.45,14156
2011-07-19 09:08,560445,23236,48,2.49,14156
2011-07-19 09:08,560445,22652,100,1.65,14156
2011-07-19 09:08,560445,20725,100,1.45,14156
2011-07-19 09:08,560445,22637,72,2.1,14156
2011-07-19 09:08,560445,22558,144,1.45,14156
2011-07-19 09:08,560445,21035,200,2.75,14156
2011-07-19 09:08,560445,21154,200,1.06,14156
2011-07-19 09:08,560445,20914,48,2.55,14156
2011-07-19 09:08,560445,21539,54,4.25,14156
2011-07-19 09:08,560445,21216,24,4.25,14156
2011-07-19 09:08,560445,22960,48,3.75,14156
2011-07-19 09:08,560445,23299,100,3.39,14156
2011-07-19 09:08,560445,23298,200,4.15,14156
2011-07-19 09:08,560445,22989,100,2.75,14156
2011-07-19 09:08,560445,22978,24,3.39,14156
2011-07-19 09:08,560445,22993,72,1.06,14156
2011-07-19 09:08,560445,23164,48,4.15,14156
2011-07-19 09:08,560445,23163,48,2.08,14156
2011-07-19 09:08,560445,23162,48,3.29,14156
2011-07-19 09:08,560445,23245,48,4.15,14156
2011-07-19 09:08,560445,22843,24,5.95,14156
2011-07-19 09:08,560445,22842,24,5.95,14156
2011-07-19 09:08,560445,22839,12,12.75,14156
2011-07-19 09:08,560445,22838,12,12.75,14156
2011-07-19 09:08,560445,21165,192,1.45,14156
2011-07-19 09:08,560445,22671,192,1.45,14156
2011-07-19 09:08,560445,22672,192,1.45,14156
2011-07-19 09:08,560445,22674,192,1.06,14156
2011-07-19 09:08,560445,22675,192,1.06,14156
2011-07-19 09:08,560445,71459,144,0.72,14156
2011-07-19 09:08,560445,22795,48,5.95,14156
2011-07-19 09:08,560445,22831,144,2.55,14156
2011-07-19 09:08,560445,23124,80,1.25,14156
2011-07-19 09:08,560445,23065,48,11.15,14156
2011-07-19 09:08,560445,23066,48,7.45,14156
2011-07-19 09:08,560445,47566,72,4.15,14156
2011-07-19 09:08,560445,22662,100,1.45,14156
2011-07-19 09:08,560445,22630,64,1.65,14156
2011-07-19 09:08,560445,23108,48,5.39,14156
2011-07-19 09:08,560445,22631,64,1.65,14156
2011-07-19 09:08,560445,84077,48,0.29,14156
2011-07-19 09:08,560445,21914,96,1.25,14156
2011-07-19 09:08,560445,21915,96,1.25,14156
2011-07-19 09:10,560446,23294,128,0.72,14156
2011-07-19 09:10,560446,23293,128,0.72,14156
2011-07-19 09:10,560446,23297,240,1.45,14156
2011-07-19 09:50,560451,21373,12,0.75,14911
2011-07-19 09:50,560451,22269,16,0.39,14911
2011-07-19 09:50,560451,84402B,12,0.79,14911
2011-07-19 09:50,560451,84818,24,0.79,14911
2011-07-19 09:50,560451,84926A,24,0.29,14911
2011-07-19 09:50,560451,84944,24,1.65,14911
2011-07-19 09:50,560451,21627,4,14.95,14911
2011-07-19 09:50,560451,21628,4,14.95,14911
2011-07-19 09:50,560451,22715,12,0.42,14911
2011-07-19 09:50,560451,22032,12,0.42,14911
2011-07-19 09:50,560451,22821,48,0.65,14911
2011-07-19 09:50,560451,22178,24,1.25,14911
2011-07-19 09:50,560451,82486,2,8.95,14911
2011-07-19 09:50,560451,21422,16,0.85,14911
2011-07-19 09:50,560451,72225C,24,0.29,14911
2011-07-19 09:50,560451,18094C,12,1.25,14911
2011-07-19 09:50,560451,23008,2,16.95,14911
2011-07-19 09:50,560451,23007,2,16.95,14911
2011-07-19 09:50,560451,23010,2,16.95,14911
2011-07-19 09:50,560451,22557,12,1.65,14911
2011-07-19 09:50,560451,22182,4,4.95,14911
2011-07-19 09:50,560451,22423,4,12.75,14911
2011-07-19 09:50,560451,23015,2,8.25,14911
2011-07-19 09:50,560451,22822,4,5.95,14911
2011-07-19 09:50,560451,22784,3,4.95,14911
2011-07-19 09:50,560451,23099,2,6.65,14911
2011-07-19 09:50,560451,22460,12,1.25,14911
2011-07-19 09:50,560451,23154,12,2.08,14911
2011-07-19 09:50,560451,23155,12,0.83,14911
2011-07-19 09:50,560451,23052,2,8.25,14911
2011-07-19 09:50,560451,23054,2,8.25,14911
2011-07-19 09:50,560451,23049,2,8.25,14911
2011-07-19 09:50,560451,23032,18,1.65,14911
2011-07-19 09:50,560451,22626,2,8.5,14911
2011-07-19 09:50,560451,22625,2,8.5,14911
2011-07-19 09:50,560451,22429,4,4.25,14911
2011-07-19 09:50,560451,22425,3,4.95,14911
2011-07-19 09:50,560451,22844,2,8.5,14911
2011-07-19 09:50,560451,22846,2,16.95,14911
2011-07-19 09:50,560451,22955,12,2.1,14911
2011-07-19 09:50,560451,22956,12,2.1,14911
2011-07-19 09:50,560451,23297,16,1.65,14911
2011-07-19 09:50,560451,23295,16,0.83,14911
2011-07-19 09:50,560451,23293,16,0.83,14911
2011-07-19 09:50,560451,23294,16,0.83,14911
2011-07-19 09:50,560451,23296,16,1.25,14911
2011-07-19 09:50,560451,21873,12,1.25,14911
2011-07-19 09:50,560451,21868,12,1.25,14911
2011-07-19 09:50,560451,21872,12,1.25,14911
2011-07-19 09:50,560451,23173,4,9.95,14911
2011-07-19 09:50,560451,23174,16,4.15,14911
2011-07-19 09:50,560451,23175,4,3.25,14911
2011-07-19 09:50,560451,22697,12,2.95,14911
2011-07-19 09:50,560451,22698,12,2.95,14911
2011-07-19 09:50,560451,22699,12,2.95,14911
2011-07-19 09:50,560451,23171,12,1.65,14911
2011-07-19 09:50,560451,23172,12,1.65,14911
2011-07-19 09:50,560451,23170,12,1.65,14911
2011-07-19 09:50,560451,22969,24,1.45,14911
2011-07-19 09:50,560451,22982,12,1.25,14911
2011-07-19 09:50,560451,22981,12,1.45,14911
2011-07-19 09:50,560451,22978,6,3.75,14911
2011-07-19 09:50,560451,21231,12,1.25,14911
2011-07-19 09:50,560451,21232,12,1.25,14911
2011-07-19 09:50,560451,22061,2,9.95,14911
2011-07-19 09:50,560451,22906,12,1.65,14911
2011-07-19 09:50,560451,23077,40,1.25,14911
2011-07-19 09:50,560451,23280,12,0.83,14911
2011-07-19 10:06,560454,22822,2,5.95,12947
2011-07-19 10:06,560454,20750,2,7.95,12947
2011-07-19 10:06,560454,22138,3,4.95,12947
2011-07-19 10:06,560454,22509,1,16.95,12947
2011-07-19 10:06,560454,22150,12,1.95,12947
2011-07-19 10:06,560454,22570,4,3.75,12947
2011-07-19 10:06,560454,22569,4,3.75,12947
2011-07-19 10:06,560454,22568,4,3.75,12947
2011-07-19 10:06,560454,22149,6,2.1,12947
2011-07-19 10:06,560454,22083,6,2.95,12947
2011-07-19 10:06,560454,23209,10,1.65,12947
2011-07-19 10:06,560454,20728,10,1.65,12947
2011-07-19 10:06,560454,23206,10,1.65,12947
2011-07-19 10:06,560454,22383,10,1.65,12947
2011-07-19 12:10,560534,23245,4,4.95,14911
2011-07-19 12:10,560534,23281,12,0.83,14911
2011-07-19 12:10,560534,23282,12,0.83,14911
2011-07-19 12:10,560534,23202,10,2.08,14911
2011-07-19 12:10,560534,22178,12,1.25,14911
2011-07-19 12:10,560534,22460,12,1.25,14911
2011-07-19 12:10,560534,22821,12,0.65,14911
2011-07-19 12:10,560534,22652,10,1.65,14911
2011-07-19 12:10,560534,22620,12,1.45,14911
2011-07-19 12:10,560534,21704,12,0.85,14911
2011-07-19 12:10,560534,21892,12,1.25,14911
2011-07-19 12:10,560534,21790,12,0.85,14911
2011-07-19 12:10,560534,21915,12,1.25,14911
2011-07-19 12:10,560534,22991,12,1.95,14911
2011-07-19 12:10,560534,21523,2,7.95,14911
2011-07-19 12:10,560534,21524,2,7.95,14911
2011-07-19 12:10,560534,22348,12,0.85,14911
2011-07-19 12:10,560534,23049,2,8.25,14911
2011-07-19 12:10,560534,23052,2,8.25,14911
